pozo,PROF,GR,RHOB,NPHI,DTC,RDEP,LITH,es_reservorio
15/9-17,1904.12,67.02,2.0449,0.507,147.12,0.669,Shale,0
15/9-17,1904.27,69.01,2.0432,0.5196,147.27,0.666,Shale,0
15/9-17,1904.42,74.3,2.0378,0.508,147.59,0.665,Shale,0
15/9-17,1904.57,75.6,2.0354,0.5028,148.02,0.661,Shale,0
15/9-17,1904.73,74.8,2.0369,0.4818,148.14,0.655,Shale,0
15/9-17,1904.88,70.07,2.0508,0.4936,148.47,0.651,Shale,0
15/9-17,1905.03,75.85,2.0561,0.4922,148.07,0.65,Shale,0
15/9-17,1905.18,75.55,2.0566,0.493,147.21,0.651,Shale,0
15/9-17,1905.33,74.99,2.0498,0.5076,146.49,0.652,Shale,0
15/9-17,1905.49,67.88,2.0472,0.5042,146.44,0.654,Shale,0
15/9-17,1905.64,64.29,2.0588,0.5034,146.82,0.653,Shale,0
15/9-17,1905.79,65.61,2.0758,0.492,146.9,0.651,Shale,0
15/9-17,1905.94,64.69,2.0915,0.4877,146.76,0.651,Shale,0
15/9-17,1906.09,67.07,2.0802,0.4831,147.08,0.653,Shale,0
15/9-17,1906.25,62.93,2.0546,0.4812,147.38,0.658,Shale,0
15/9-17,1906.4,69.81,2.0324,0.4835,146.78,0.663,Shale,0
15/9-17,1906.55,69.8,2.0243,0.4826,146.56,0.668,Shale,0
15/9-17,1906.7,73.54,2.0284,0.4788,146.17,0.673,Shale,0
15/9-17,1906.85,74.09,2.0359,0.4925,145.7,0.679,Shale,0
15/9-17,1907.01,72.9,2.0371,0.4894,145.26,0.687,Shale,0
15/9-17,1907.16,70.38,2.0437,0.4916,145.33,0.694,Shale,0
15/9-17,1907.31,67.74,2.0416,0.4919,146.0,0.696,Shale,0
15/9-17,1907.46,71.02,2.0362,0.5224,146.28,0.695,Shale,0
15/9-17,1907.61,71.65,2.0335,0.5392,146.32,0.691,Shale,0
15/9-17,1907.77,66.75,2.0349,0.5248,146.27,0.68,Shale,0
15/9-17,1907.92,64.35,2.0481,0.5106,147.41,0.67,Shale,0
15/9-17,1908.07,64.11,2.0524,0.5051,146.47,0.676,Shale,0
15/9-17,1908.22,67.67,2.0591,0.5101,146.4,0.697,Shale,0
15/9-17,1908.37,66.19,2.056,0.5181,140.91,0.736,Shale,0
15/9-17,1908.53,61.53,2.0982,0.5306,126.0,0.803,Shale,0
15/9-17,1908.68,49.74,2.2242,0.506,111.84,0.81,Shale,0
15/9-17,1909.89,57.75,1.9742,0.5202,151.05,0.624,Shale,0
15/9-17,1910.05,58.52,1.9769,0.5203,151.71,0.608,Shale,0
15/9-17,1910.2,61.47,1.9861,0.5174,151.33,0.602,Shale,0
15/9-17,1910.35,58.46,2.0068,0.5109,150.27,0.603,Shale,0
15/9-17,1910.5,58.17,2.0238,0.5169,150.48,0.616,Shale,0
15/9-17,1910.65,57.67,2.0028,0.5198,151.72,0.629,Shale,0
15/9-17,1910.81,60.8,1.9503,0.5268,152.47,0.631,Shale,0
15/9-17,1910.96,62.11,1.8827,0.5155,152.54,0.627,Shale,0
15/9-17,1911.11,63.26,1.8265,0.5091,152.35,0.624,Shale,0
15/9-17,1911.26,63.47,1.8177,0.512,152.17,0.621,Shale,0
15/9-17,1911.41,64.49,1.8621,0.4936,151.64,0.619,Shale,0
15/9-17,1911.57,62.02,1.9386,0.4758,151.11,0.619,Shale,0
15/9-17,1911.72,62.37,1.9871,0.4674,150.64,0.621,Shale,0
15/9-17,1911.87,66.26,1.9975,0.4766,150.35,0.624,Shale,0
15/9-17,1912.02,69.22,1.9944,0.4948,150.44,0.629,Shale,0
15/9-17,1912.17,70.42,1.9946,0.5113,150.23,0.631,Shale,0
15/9-17,1912.33,67.29,1.9929,0.5137,149.68,0.632,Shale,0
15/9-17,1912.48,64.74,1.9973,0.5373,148.68,0.632,Shale,0
15/9-17,1912.63,66.67,1.9983,0.5414,147.6,0.632,Shale,0
15/9-17,1912.78,66.11,2.0082,0.5541,146.88,0.633,Shale,0
15/9-17,1912.93,68.82,2.019,0.534,146.63,0.633,Shale,0
15/9-17,1913.09,68.51,2.0215,0.5167,146.73,0.634,Shale,0
15/9-17,1913.24,71.54,2.0186,0.5068,146.65,0.636,Shale,0
15/9-17,1913.39,68.83,2.0147,0.504,146.7,0.64,Shale,0
15/9-17,1913.54,67.74,2.0122,0.5125,146.54,0.646,Shale,0
15/9-17,1913.69,62.47,2.0145,0.5313,146.11,0.655,Shale,0
15/9-17,1913.85,60.1,2.0157,0.5434,145.67,0.666,Shale,0
15/9-17,1914.0,58.43,2.027,0.5304,145.67,0.669,Shale,0
15/9-17,1914.15,58.36,2.0341,0.5153,145.9,0.669,Shale,0
15/9-17,1914.3,59.7,2.0408,0.503,146.35,0.669,Shale,0
15/9-17,1914.45,63.21,2.0359,0.5145,146.45,0.669,Shale,0
15/9-17,1914.61,68.08,2.0234,0.5125,146.16,0.67,Shale,0
15/9-17,1914.76,73.42,2.0071,0.517,146.55,0.672,Shale,0
15/9-17,1914.91,73.41,1.9971,0.5255,147.28,0.669,Shale,0
15/9-17,1915.06,71.34,1.9978,0.5227,147.86,0.664,Shale,0
15/9-17,1915.21,69.04,2.0038,0.5263,147.77,0.662,Shale,0
15/9-17,1915.37,68.53,2.0113,0.5247,147.4,0.663,Shale,0
15/9-17,1915.52,68.32,2.0177,0.5368,147.14,0.667,Shale,0
15/9-17,1915.67,66.76,2.0195,0.5226,147.14,0.668,Shale,0
15/9-17,1915.82,64.23,2.0154,0.5177,147.48,0.66,Shale,0
15/9-17,1915.97,63.89,1.9996,0.5219,147.87,0.645,Shale,0
15/9-17,1916.13,62.88,1.9837,0.5434,148.19,0.622,Shale,0
15/9-17,1916.28,60.22,1.9722,0.5444,148.11,0.597,Shale,0
15/9-17,1916.43,55.53,1.9694,0.5338,147.93,0.572,Shale,0
15/9-17,1916.58,52.05,1.9711,0.5222,148.27,0.55,Shale,0
15/9-17,1916.73,49.34,1.9658,0.5237,148.93,0.533,Shale,0
15/9-17,1916.89,46.74,1.9622,0.5324,149.64,0.519,Shale,0
15/9-17,1917.04,46.78,1.9619,0.5538,149.97,0.508,Shale,0
15/9-17,1917.19,47.49,1.9665,0.5571,149.99,0.498,Shale,0
15/9-17,1917.34,48.75,1.9675,0.5531,149.71,0.489,Shale,0
15/9-17,1917.49,50.68,1.9681,0.5226,149.32,0.482,Shale,0
15/9-17,1917.65,53.06,1.9701,0.4949,148.9,0.479,Shale,0
15/9-17,1917.8,55.21,1.9752,0.4701,148.63,0.479,Shale,0
15/9-17,1917.95,56.14,1.9782,0.4531,148.37,0.482,Shale,0
15/9-17,1918.1,52.96,1.9862,0.4565,148.36,0.489,Shale,0
15/9-17,1918.25,49.14,2.0005,0.4602,148.24,0.496,Shale,0
15/9-17,1918.41,47.35,2.016,0.4815,147.97,0.504,Shale,0
15/9-17,1918.56,50.73,2.0215,0.5052,147.65,0.512,Shale,0
15/9-17,1918.71,52.19,2.0252,0.528,147.16,0.52,Shale,0
15/9-17,1918.86,50.47,2.0286,0.5339,146.65,0.526,Shale,0
15/9-17,1919.01,49.47,2.0343,0.5213,146.31,0.533,Shale,0
15/9-17,1919.17,51.52,2.0371,0.5074,146.01,0.537,Shale,0
15/9-17,1919.32,53.55,2.0408,0.5066,145.99,0.54,Shale,0
15/9-17,1919.47,51.84,2.0394,0.4934,146.16,0.541,Shale,0
15/9-17,1919.62,51.03,2.0458,0.4761,146.42,0.536,Shale,0
15/9-17,1919.77,50.73,2.0581,0.4629,146.62,0.529,Shale,0
15/9-17,1919.93,50.65,2.0612,0.4652,146.59,0.524,Shale,0
15/9-17,1920.08,49.06,2.0472,0.4553,146.28,0.521,Shale,0
15/9-17,1920.23,48.54,2.0259,0.4646,145.94,0.522,Shale,0
15/9-17,1920.38,50.17,2.0224,0.4744,145.54,0.526,Shale,0
15/9-17,1920.53,51.98,2.0325,0.4931,145.47,0.532,Shale,0
15/9-17,1920.69,53.38,2.0418,0.4852,145.6,0.534,Shale,0
15/9-17,1920.84,52.67,2.0485,0.4841,145.53,0.536,Shale,0
15/9-17,1920.99,53.53,2.0508,0.4917,145.24,0.54,Shale,0
15/9-17,1921.14,52.9,2.0461,0.503,145.17,0.547,Shale,0
15/9-17,1921.29,52.01,2.036,0.5184,145.26,0.552,Shale,0
15/9-17,1921.45,49.31,2.0324,0.5255,145.63,0.553,Shale,0
15/9-17,1921.6,46.88,2.0297,0.5282,145.99,0.551,Shale,0
15/9-17,1921.75,45.35,2.025,0.5013,146.73,0.546,Shale,0
15/9-17,1921.9,44.76,2.0143,0.4773,147.66,0.541,Shale,0
15/9-17,1922.05,45.17,2.0079,0.4742,147.07,0.547,Shale,0
15/9-17,1922.21,47.12,2.0263,0.4949,145.42,0.554,Shale,0
15/9-17,1922.36,47.2,2.0856,0.5123,143.76,0.552,Shale,0
15/9-17,1922.51,44.35,2.1573,0.5167,142.41,0.546,Shale,0
15/9-17,1922.66,42.53,2.1585,0.5079,142.09,0.544,Shale,0
15/9-17,1922.81,45.28,2.0916,0.5052,143.09,0.542,Shale,0
15/9-17,1922.97,49.62,2.0255,0.4977,144.98,0.543,Shale,0
15/9-17,1923.12,49.66,1.9981,0.5034,147.31,0.538,Shale,0
15/9-17,1923.27,46.97,1.9891,0.5094,149.2,0.527,Shale,0
15/9-17,1923.42,45.36,1.9789,0.5009,149.93,0.517,Shale,0
15/9-17,1923.57,46.46,1.9735,0.4874,149.76,0.509,Shale,0
15/9-17,1923.73,49.48,1.9771,0.4665,149.24,0.504,Shale,0
15/9-17,1923.88,54.51,1.9968,0.4758,148.83,0.504,Shale,0
15/9-17,1924.03,55.97,2.0303,0.492,148.28,0.504,Shale,0
15/9-17,1924.18,53.14,2.0639,0.505,147.7,0.503,Shale,0
15/9-17,1924.33,48.95,2.0695,0.4967,147.35,0.503,Shale,0
15/9-17,1924.49,46.39,2.0476,0.4707,147.17,0.507,Shale,0
15/9-17,1924.64,47.9,2.0204,0.4728,146.98,0.512,Shale,0
15/9-17,1924.79,49.39,2.0047,0.4909,146.66,0.518,Shale,0
15/9-17,1924.94,49.24,2.0104,0.5097,146.14,0.527,Shale,0
15/9-17,1925.09,50.59,2.0259,0.5094,145.8,0.532,Shale,0
15/9-17,1925.25,52.33,2.0383,0.5061,145.84,0.534,Shale,0
15/9-17,1925.4,53.41,2.0347,0.5094,145.74,0.539,Shale,0
15/9-17,1925.55,54.8,2.0202,0.5091,145.8,0.546,Shale,0
15/9-17,1925.7,53.99,2.028,0.5011,146.09,0.552,Shale,0
15/9-17,1925.85,52.75,2.0776,0.4831,145.59,0.55,Shale,0
15/9-17,1926.01,50.9,2.1586,0.4845,144.41,0.541,Shale,0
15/9-17,1926.16,51.54,2.1878,0.5007,143.74,0.534,Shale,0
15/9-17,1926.31,54.78,2.1347,0.5145,143.79,0.527,Shale,0
15/9-17,1926.46,55.17,2.0649,0.5023,144.54,0.52,Shale,0
15/9-17,1926.61,52.03,2.0362,0.4728,145.8,0.513,Shale,0
15/9-17,1926.77,49.11,2.0479,0.4576,146.48,0.508,Shale,0
15/9-17,1926.92,49.08,2.0585,0.4699,146.22,0.508,Shale,0
15/9-17,1927.07,49.93,2.0537,0.5058,145.79,0.513,Shale,0
15/9-17,1927.22,48.71,2.0402,0.5263,145.09,0.525,Shale,0
15/9-17,1927.37,44.47,2.0575,0.5133,143.66,0.547,Shale,0
15/9-17,1927.53,40.6,2.137,0.484,141.79,0.571,Shale,0
15/9-17,1927.68,40.69,2.2678,0.4802,140.17,0.583,Shale,0
15/9-17,1927.83,45.86,2.3549,0.5,139.58,0.583,Shale,0
15/9-17,1928.59,61.26,2.0487,0.4853,144.35,0.634,Shale,0
15/9-17,1928.74,59.47,2.0526,0.4985,144.51,0.639,Shale,0
15/9-17,1928.89,56.03,2.0556,0.5018,144.06,0.651,Shale,0
15/9-17,1929.05,55.43,2.0603,0.4857,142.4,0.663,Shale,0
15/9-17,1929.2,55.45,2.0771,0.4624,139.82,0.67,Shale,0
15/9-17,1929.35,53.74,2.1043,0.4642,138.86,0.672,Shale,0
15/9-17,1929.5,52.41,2.1208,0.4858,139.95,0.67,Shale,0
15/9-17,1929.65,57.97,2.1097,0.5006,141.66,0.666,Shale,0
15/9-17,1929.81,64.25,2.0849,0.5008,143.73,0.665,Shale,0
15/9-17,1929.96,65.25,2.0716,0.4799,145.48,0.667,Shale,0
15/9-17,1930.11,59.86,2.0692,0.4664,146.26,0.671,Shale,0
15/9-17,1930.26,53.63,2.0686,0.4648,146.62,0.67,Shale,0
15/9-17,1930.41,51.11,2.0656,0.4815,147.15,0.667,Shale,0
15/9-17,1930.57,49.65,2.0627,0.4959,147.84,0.662,Shale,0
15/9-17,1930.72,50.22,2.0546,0.4949,148.03,0.656,Shale,0
15/9-17,1930.87,51.67,2.0511,0.4821,147.99,0.651,Shale,0
15/9-17,1931.02,52.19,2.0642,0.4716,147.48,0.651,Shale,0
15/9-17,1931.17,51.83,2.0826,0.471,146.65,0.645,Shale,0
15/9-17,1931.33,51.06,2.0963,0.4765,146.09,0.63,Shale,0
15/9-17,1931.48,52.15,2.0955,0.4844,145.81,0.62,Shale,0
15/9-17,1931.63,56.93,2.089,0.4941,145.49,0.619,Shale,0
15/9-17,1931.78,58.91,2.0879,0.4912,144.87,0.622,Shale,0
15/9-17,1931.93,56.19,2.0928,0.4808,143.87,0.625,Shale,0
15/9-17,1932.09,53.29,2.1069,0.4729,142.58,0.626,Shale,0
15/9-17,1932.24,54.46,2.1228,0.4704,141.75,0.617,Shale,0
15/9-17,1932.39,57.81,2.1301,0.4749,141.36,0.606,Shale,0
15/9-17,1932.54,60.56,2.1194,0.4693,141.34,0.602,Shale,0
15/9-17,1932.69,61.12,2.0953,0.4787,140.86,0.605,Shale,0
15/9-17,1932.85,61.17,2.0793,0.4974,140.43,0.611,Shale,0
15/9-17,1933.0,59.03,2.082,0.5116,139.97,0.619,Shale,0
15/9-17,1933.15,57.83,2.0879,0.5181,138.84,0.631,Shale,0
15/9-17,1933.3,54.62,2.0933,0.4992,136.75,0.646,Shale,0
15/9-17,1933.45,53.43,2.1191,0.4815,133.64,0.654,Shale,0
15/9-17,1933.61,54.11,2.154,0.4757,131.23,0.653,Shale,0
15/9-17,1933.76,59.22,2.154,0.4844,131.12,0.651,Shale,0
15/9-17,1933.91,62.88,2.114,0.4987,133.2,0.65,Shale,0
15/9-17,1934.06,60.58,2.0727,0.5037,136.28,0.646,Shale,0
15/9-17,1934.21,59.57,2.0605,0.5102,139.15,0.64,Shale,0
15/9-17,1934.37,59.8,2.0569,0.5201,140.87,0.622,Shale,0
15/9-17,1934.52,60.21,2.048,0.5183,141.91,0.599,Shale,0
15/9-17,1934.67,59.43,2.0488,0.512,142.38,0.585,Shale,0
15/9-17,1934.82,57.41,2.0658,0.4949,142.32,0.585,Shale,0
15/9-17,1934.97,55.58,2.0887,0.486,142.31,0.594,Shale,0
15/9-17,1935.13,52.67,2.1047,0.4834,141.66,0.617,Shale,0
15/9-17,1935.28,50.28,2.1108,0.4811,140.11,0.648,Shale,0
15/9-17,1935.43,50.62,2.149,0.4654,138.6,0.667,Shale,0
15/9-17,1935.58,51.12,2.2056,0.4531,137.77,0.672,Shale,0
15/9-17,1935.73,49.99,2.2357,0.4767,138.44,0.673,Shale,0
15/9-17,1935.89,51.38,2.1826,0.5107,139.84,0.667,Shale,0
15/9-17,1936.04,53.66,2.1112,0.5194,141.97,0.664,Shale,0
15/9-17,1936.19,57.12,2.065,0.497,143.22,0.663,Shale,0
15/9-17,1936.34,59.13,2.0534,0.4729,143.39,0.653,Shale,0
15/9-17,1936.49,63.27,2.0502,0.4659,143.61,0.635,Shale,0
15/9-17,1936.65,68.39,2.0541,0.474,143.09,0.618,Shale,0
15/9-17,1936.8,67.73,2.0684,0.4776,142.15,0.607,Shale,0
15/9-17,1936.95,62.48,2.0839,0.4874,141.89,0.605,Shale,0
15/9-17,1937.1,57.86,2.0977,0.4834,141.89,0.618,Shale,0
15/9-17,1937.25,57.36,2.0919,0.4878,140.26,0.64,Shale,0
15/9-17,1937.41,57.41,2.0861,0.4791,137.63,0.659,Shale,0
15/9-17,1937.56,55.92,2.0963,0.4786,134.75,0.671,Shale,0
15/9-17,1937.71,55.79,2.135,0.4693,132.57,0.676,Shale,0
15/9-17,1937.86,54.49,2.1542,0.4829,132.75,0.682,Shale,0
15/9-17,1938.01,52.28,2.1673,0.4791,133.51,0.702,Shale,0
15/9-17,1938.17,48.35,2.202,0.4821,133.29,0.721,Shale,0
15/9-17,1938.32,49.34,2.2505,0.4565,132.82,0.719,Shale,0
15/9-17,1938.47,53.59,2.2688,0.4574,134.35,0.703,Shale,0
15/9-17,1938.62,59.28,2.2055,0.4518,137.14,0.68,Shale,0
15/9-17,1938.77,65.74,2.1436,0.4602,140.19,0.671,Shale,0
15/9-17,1938.93,66.4,2.1225,0.4547,141.64,0.667,Shale,0
15/9-17,1939.08,65.07,2.1576,0.4612,141.45,0.648,Shale,0
15/9-17,1939.23,59.76,2.1995,0.4659,140.17,0.633,Shale,0
15/9-17,1939.38,56.82,2.205,0.486,140.28,0.628,Shale,0
15/9-17,1939.53,59.38,2.1419,0.4966,140.89,0.622,Shale,0
15/9-17,1939.69,61.11,2.0956,0.4961,143.43,0.614,Shale,0
15/9-17,1939.84,60.44,2.073,0.4877,146.66,0.618,Shale,0
15/9-17,1939.99,60.66,2.0827,0.4845,146.23,0.629,Shale,0
15/9-17,1940.14,60.92,2.0872,0.5073,144.68,0.637,Shale,0
15/9-17,1940.29,63.47,2.087,0.5233,141.96,0.651,Shale,0
15/9-17,1940.45,58.5,2.1192,0.5072,136.53,0.671,Shale,0
15/9-17,1940.6,53.35,2.1785,0.4793,132.71,0.673,Shale,0
15/9-17,1940.75,51.48,2.2283,0.456,132.64,0.663,Shale,0
15/9-17,1940.9,55.83,2.1775,0.477,134.18,0.662,Shale,0
15/9-17,1941.05,60.52,2.1089,0.4913,139.75,0.665,Shale,0
15/9-17,1941.21,63.56,2.0537,0.494,145.93,0.673,Shale,0
15/9-17,1941.36,61.85,2.0468,0.4918,148.04,0.673,Shale,0
15/9-17,1941.51,60.68,2.0551,0.4768,148.1,0.652,Shale,0
15/9-17,1941.66,59.25,2.0664,0.477,147.94,0.63,Shale,0
15/9-17,1941.81,59.66,2.079,0.4898,145.71,0.62,Shale,0
15/9-17,1941.97,59.66,2.0815,0.5121,143.97,0.615,Shale,0
15/9-17,1942.12,63.05,2.0778,0.5274,145.89,0.618,Shale,0
15/9-17,1942.27,65.51,2.0708,0.5177,146.13,0.623,Shale,0
15/9-17,1942.42,66.2,2.0745,0.5072,145.86,0.623,Shale,0
15/9-17,1942.57,61.02,2.0847,0.4801,145.21,0.62,Shale,0
15/9-17,1942.73,56.36,2.0955,0.4719,143.92,0.621,Shale,0
15/9-17,1942.88,55.15,2.0989,0.4658,142.79,0.627,Shale,0
15/9-17,1943.03,56.11,2.0889,0.4882,142.7,0.639,Shale,0
15/9-17,1943.18,57.97,2.0816,0.4915,143.06,0.66,Shale,0
15/9-17,1943.33,57.55,2.0668,0.4898,143.48,0.68,Shale,0
15/9-17,1943.49,56.69,2.0705,0.48,143.93,0.685,Shale,0
15/9-17,1943.64,55.16,2.0815,0.4816,143.43,0.679,Shale,0
15/9-17,1943.79,57.24,2.0938,0.4823,142.71,0.672,Shale,0
15/9-17,1943.94,58.89,2.0918,0.4884,142.33,0.669,Shale,0
15/9-17,1944.09,58.51,2.0836,0.4848,142.09,0.671,Shale,0
15/9-17,1944.25,57.8,2.0824,0.4874,142.39,0.674,Shale,0
15/9-17,1944.4,61.81,2.0844,0.5037,142.81,0.659,Shale,0
15/9-17,1944.55,63.28,2.0867,0.4897,142.36,0.639,Shale,0
15/9-17,1944.7,65.42,2.0898,0.4807,142.02,0.626,Shale,0
15/9-17,1944.85,61.76,2.0902,0.4689,141.18,0.622,Shale,0
15/9-17,1945.01,60.04,2.0918,0.4649,140.02,0.626,Shale,0
15/9-17,1945.16,56.17,2.0918,0.4615,139.63,0.633,Shale,0
15/9-17,1945.31,57.66,2.0929,0.4565,139.45,0.635,Shale,0
15/9-17,1945.46,58.23,2.097,0.4708,139.15,0.639,Shale,0
15/9-17,1945.61,58.95,2.0948,0.4779,139.25,0.644,Shale,0
15/9-17,1945.77,57.28,2.1031,0.4803,138.56,0.645,Shale,0
15/9-17,1945.92,59.04,2.1218,0.4841,137.78,0.638,Shale,0
15/9-17,1946.07,56.04,2.1324,0.4951,138.56,0.634,Shale,0
15/9-17,1946.22,56.71,2.1128,0.497,141.21,0.639,Shale,0
15/9-17,1946.37,57.04,2.0701,0.4947,142.37,0.651,Shale,0
15/9-17,1946.53,59.03,2.0679,0.4923,141.57,0.669,Shale,0
15/9-17,1946.68,59.64,2.1287,0.4732,138.42,0.668,Shale,0
15/9-17,1946.83,57.41,2.2004,0.462,134.18,0.644,Shale,0
15/9-17,1946.98,56.33,2.1973,0.4695,131.83,0.64,Shale,0
15/9-17,1947.13,54.66,2.1365,0.4847,132.57,0.648,Shale,0
15/9-17,1947.29,53.95,2.0915,0.4968,134.72,0.666,Shale,0
15/9-17,1947.44,55.89,2.0927,0.4792,134.37,0.682,Shale,0
15/9-17,1947.59,56.33,2.1144,0.4822,132.93,0.681,Shale,0
15/9-17,1947.74,56.47,2.1458,0.4758,129.71,0.673,Shale,0
15/9-17,1947.89,59.1,2.1523,0.4833,126.93,0.664,Shale,0
15/9-17,1948.05,59.81,2.1363,0.4819,126.49,0.661,Shale,0
15/9-17,1948.2,60.3,2.1078,0.4781,128.99,0.666,Shale,0
15/9-17,1948.35,59.27,2.0972,0.474,132.84,0.677,Shale,0
15/9-17,1948.5,58.77,2.094,0.4687,134.06,0.691,Shale,0
15/9-17,1948.65,61.4,2.0955,0.4828,134.44,0.697,Shale,0
15/9-17,1948.81,59.57,2.0945,0.4944,134.38,0.702,Shale,0
15/9-17,1948.96,64.61,2.1008,0.51,135.74,0.712,Shale,0
15/9-17,1949.11,67.9,2.1126,0.4852,138.2,0.722,Shale,0
15/9-17,1949.26,68.74,2.1383,0.4716,137.54,0.721,Shale,0
15/9-17,1949.41,65.84,2.1508,0.4641,136.97,0.72,Shale,0
15/9-17,1949.57,63.56,2.153,0.4668,138.8,0.724,Shale,0
15/9-17,1949.72,66.29,2.142,0.4725,140.37,0.74,Shale,0
15/9-17,1949.87,67.21,2.1357,0.4603,141.21,0.757,Shale,0
15/9-17,1950.02,67.97,2.126,0.4736,141.32,0.786,Shale,0
15/9-17,1950.17,67.41,2.1186,0.458,135.6,0.809,Shale,0
15/9-17,1950.93,62.39,2.1261,0.4508,125.34,0.742,Shale,0
15/9-17,1951.09,63.04,2.0764,0.4684,140.26,0.735,Shale,0
15/9-17,1951.24,60.39,2.0783,0.4832,142.91,0.697,Shale,0
15/9-17,1951.39,56.58,2.0802,0.4645,143.22,0.666,Shale,0
15/9-17,1951.54,57.2,2.082,0.4648,143.31,0.652,Shale,0
15/9-17,1951.69,57.3,2.0823,0.4603,143.06,0.645,Shale,0
15/9-17,1951.85,61.36,2.0898,0.4815,141.82,0.658,Shale,0
15/9-17,1952.0,63.23,2.1451,0.4677,138.99,0.665,Shale,0
15/9-17,1952.15,61.56,2.2079,0.4466,136.47,0.665,Shale,0
15/9-17,1952.3,60.5,2.244,0.4322,137.18,0.663,Shale,0
15/9-17,1952.45,58.2,2.1819,0.4631,140.34,0.662,Shale,0
15/9-17,1952.61,59.5,2.1251,0.4747,143.61,0.663,Shale,0
15/9-17,1952.76,60.74,2.0959,0.4752,145.19,0.668,Shale,0
15/9-17,1952.91,63.41,2.0992,0.4607,143.75,0.652,Shale,0
15/9-17,1953.06,62.82,2.0913,0.4737,143.16,0.63,Shale,0
15/9-17,1953.21,61.54,2.0818,0.4853,143.2,0.623,Shale,0
15/9-17,1953.37,59.1,2.0785,0.5038,142.86,0.625,Shale,0
15/9-17,1953.52,62.17,2.0906,0.5096,142.17,0.639,Shale,0
15/9-17,1953.67,60.79,2.1533,0.4942,138.74,0.655,Shale,0
15/9-17,1955.34,56.62,2.0936,0.4927,146.45,0.665,Shale,0
15/9-17,1955.49,60.57,2.0801,0.4981,146.21,0.641,Shale,0
15/9-17,1955.65,56.32,2.0742,0.4985,145.23,0.624,Shale,0
15/9-17,1955.8,58.4,2.0742,0.4849,143.56,0.616,Shale,0
15/9-17,1955.95,54.36,2.082,0.4848,142.24,0.611,Shale,0
15/9-17,1956.1,58.16,2.0879,0.4689,142.0,0.615,Shale,0
15/9-17,1956.25,57.78,2.0918,0.4736,143.47,0.617,Shale,0
15/9-17,1956.41,57.35,2.1015,0.4543,143.37,0.614,Shale,0
15/9-17,1956.56,59.35,2.0996,0.4643,143.35,0.611,Shale,0
15/9-17,1956.71,58.51,2.1016,0.4629,143.8,0.611,Shale,0
15/9-17,1956.86,62.98,2.1016,0.471,144.36,0.611,Shale,0
15/9-17,1957.01,59.36,2.1111,0.4722,144.64,0.612,Shale,0
15/9-17,1957.17,59.43,2.1037,0.4799,144.87,0.614,Shale,0
15/9-17,1957.32,58.31,2.0959,0.4947,144.89,0.613,Shale,0
15/9-17,1957.47,61.71,2.09,0.4899,144.87,0.612,Shale,0
15/9-17,1957.62,61.39,2.0955,0.4859,144.56,0.613,Shale,0
15/9-17,1957.77,63.21,2.0939,0.4868,144.38,0.61,Shale,0
15/9-17,1957.93,65.06,2.0919,0.4879,143.55,0.61,Shale,0
15/9-17,1958.08,62.4,2.0955,0.5065,142.79,0.609,Shale,0
15/9-17,1958.23,63.39,2.1014,0.506,141.89,0.609,Shale,0
15/9-17,1958.38,56.7,2.1053,0.5072,142.12,0.607,Shale,0
15/9-17,1958.53,60.24,2.0925,0.4975,142.46,0.606,Shale,0
15/9-17,1958.69,57.02,2.0881,0.4781,142.51,0.604,Shale,0
15/9-17,1958.84,63.44,2.0842,0.4839,142.46,0.608,Shale,0
15/9-17,1958.99,62.93,2.084,0.4663,141.56,0.611,Shale,0
15/9-17,1959.14,63.7,2.0803,0.4699,140.9,0.605,Shale,0
15/9-17,1959.29,59.96,2.0838,0.4602,140.31,0.599,Shale,0
15/9-17,1959.45,59.25,2.0932,0.4805,140.38,0.598,Shale,0
15/9-17,1959.6,58.05,2.0956,0.4696,140.92,0.6,Shale,0
15/9-17,1959.75,59.42,2.0976,0.4606,141.71,0.608,Shale,0
15/9-17,1959.9,60.37,2.0922,0.4685,142.64,0.608,Shale,0
15/9-17,1960.05,60.41,2.0918,0.4688,143.23,0.597,Shale,0
15/9-17,1960.21,59.66,2.0864,0.4718,143.26,0.591,Shale,0
15/9-17,1960.36,57.72,2.0877,0.4623,143.54,0.588,Shale,0
15/9-17,1960.51,56.53,2.0843,0.4906,143.89,0.588,Shale,0
15/9-17,1960.66,58.04,2.084,0.4985,144.16,0.592,Shale,0
15/9-17,1960.81,60.3,2.0876,0.4945,144.59,0.591,Shale,0
15/9-17,1960.97,59.73,2.0915,0.488,144.87,0.586,Shale,0
15/9-17,1961.12,56.93,2.0899,0.5174,145.26,0.58,Shale,0
15/9-17,1961.27,58.16,2.0757,0.5116,145.2,0.576,Shale,0
15/9-17,1961.42,56.54,2.0742,0.5027,145.54,0.573,Shale,0
15/9-17,1961.57,57.86,2.0777,0.4765,145.11,0.568,Shale,0
15/9-17,1961.73,56.43,2.0834,0.4955,144.93,0.561,Shale,0
15/9-17,1961.88,58.37,2.084,0.4959,145.01,0.552,Shale,0
15/9-17,1962.03,54.08,2.077,0.4872,145.43,0.546,Shale,0
15/9-17,1962.18,51.92,2.0727,0.4673,146.21,0.542,Shale,0
15/9-17,1962.33,49.45,2.0671,0.4835,146.99,0.538,Shale,0
